,N,substring_acc,substring_ece_counting,substring_ece_likelihood,substring_ece_likelihood_normalized,fuzzy_gpt-3.5-turbo-1106_acc,fuzzy_gpt-3.5-turbo-1106_ece_counting,fuzzy_gpt-3.5-turbo-1106_ece_likelihood,fuzzy_gpt-3.5-turbo-1106_ece_likelihood_normalized,split,seed,model_name,model_dir,peft_dir,query_peft_dir,eval_kshot,prompt_style,mode,output_row_path,dataset,ts
0,11,0.0,0.2,0.0,0.1873283402639814,0.27272728085517883,0.2545454545454545,0.2,0.2250199733542388,validation,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:medical_genetics,11037.338716903934
1,100,0.029999999329447746,0.2030927835051547,0.0,0.2116412126868303,0.3199999928474426,0.09175257731958765,0.14285714285714285,0.17423638393309368,test,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:medical_genetics,11037.338716903934
2,29,0.0,0.07857142857142857,0.0,0.06813938962480555,0.1034482792019844,0.1,0.0625,0.08397354189489278,validation,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:clinical_knowledge,30631.830435613985
3,265,0.01886792480945587,0.1520912547528517,0.00819672131147541,0.13109914736112063,0.22264151275157928,0.07832699619771864,0.11475409836065574,0.1125430521074833,test,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:clinical_knowledge,30631.830435613985
4,14,0.1428571492433548,0.30714285714285716,0.25,0.2434660787259879,0.3571428656578064,0.20714285714285713,0.25,0.19482945050234537,validation,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:anatomy,13893.812293368974
5,135,0.10370370000600815,0.24436090225563914,0.06060606060606061,0.23456608558558878,0.29629629850387573,0.12406015037593986,0.12121212121212122,0.12350300356173066,test,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:anatomy,13893.812293368974
6,18,0.0555555559694767,0.18888888888888886,0.0,0.16642036999125373,0.3333333432674408,0.24444444444444444,0.4,0.24434712991924706,validation,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:logical_fallacies,18227.03303959302
7,163,0.01840490847826004,0.1404907975460123,0.01282051282051282,0.12809718216709298,0.25153374671936035,0.12331288343558285,0.15384615384615385,0.14026401146323153,test,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:logical_fallacies,18227.03303959302
8,23,0.08695652335882187,0.16521739130434782,0.0,0.1495042846446019,0.17391304671764374,0.19130434782608696,0.14285714285714285,0.22144873966050033,validation,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:human_aging,27336.537950017955
9,223,0.06726457178592682,0.13472222222222227,0.0,0.13210236516838342,0.25112107396125793,0.12361111111111113,0.15306122448979592,0.17871185758902644,test,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:human_aging,27336.537950017955
10,14,0.0,0.2642857142857143,0.0,0.34098556452770823,0.4285714328289032,0.19285714285714292,0.5,0.32436169544234417,validation,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:formal_logic,15292.068300654064
11,126,0.0555555559694767,0.176984126984127,0.04081632653061224,0.16382318423895145,0.3650793731212616,0.16587301587301584,0.16326530612244897,0.20013771696480473,test,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:formal_logic,15292.068300654064
12,32,0.0,0.22812500000000002,0.0,0.18552079471694874,0.21875,0.121875,0.1,0.21065462283057845,validation,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:high_school_biology,34040.427589047
13,310,0.03870967775583267,0.1693811074918567,0.0,0.16153449086924884,0.3354838788509369,0.14397394136807817,0.14018691588785046,0.1563416429677811,test,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:high_school_biology,34040.427589047
14,13,0.0,0.05384615384615385,0.0,0.05047538815489245,0.0,0.05384615384615385,0.0,0.05047538815489245,validation,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:international_law,15147.262139331084
15,121,0.0,0.17250000000000004,0.0,0.164681163411256,0.23140496015548706,0.12083333333333333,0.08333333333333333,0.13235762642366,test,137,llama2_7b,,,,,oe,us_oe,/home/manley/testers/,mmlu:international_law,15147.262139331084
